tweet_id,airline_sentiment,text,textToken,textWords,features,airline_sentiment_Index,rawPrediction,probability,prediction
567759608643452929,negative,"@SouthwestAir Buying Early Bird was pointless. You moved me to a diff flight b/c first one was delayed, so I lost my boarding position.","[""@southwestair"",""buying"",""early"",""bird"",""was"",""pointless."",""you"",""moved"",""me"",""to"",""a"",""diff"",""flight"",""b/c"",""first"",""one"",""was"",""delayed,"",""so"",""i"",""lost"",""my"",""boarding"",""position.""]","[""@southwestair"",""buying"",""early"",""bird"",""pointless."",""moved"",""diff"",""flight"",""b/c"",""first"",""one"",""delayed,"",""lost"",""boarding"",""position.""]","{""vectorType"":""sparse"",""length"":1000,""indices"":[29,92,110,134,172,233,305,330,403,452,699,753,815,819,982],""values"":[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]}",0,"{""vectorType"":""dense"",""length"":3,""values"":[1.816855561985926,-0.4618828672813199,-1.3549726947046068]}","{""vectorType"":""dense"",""length"":3,""values"":[0.8738660047028696,0.08949552481268436,0.03663847048444598]}",0
567766130907832322,negative,@SouthwestAir good thing we noticed because she had re-routed 7 total passengers on an impossible triple connection as well,"[""@southwestair"",""good"",""thing"",""we"",""noticed"",""because"",""she"",""had"",""re-routed"",""7"",""total"",""passengers"",""on"",""an"",""impossible"",""triple"",""connection"",""as"",""well""]","[""@southwestair"",""good"",""thing"",""noticed"",""re-routed"",""7"",""total"",""passengers"",""impossible"",""triple"",""connection"",""well""]","{""vectorType"":""sparse"",""length"":1000,""indices"":[15,157,168,199,279,328,330,395,506,857,883,981],""values"":[1,1,1,1,1,1,1,1,1,1,1,1]}",0,"{""vectorType"":""dense"",""length"":3,""values"":[0.7557779979782293,-0.2738342611723228,-0.481943736805907]}","{""vectorType"":""dense"",""length"":3,""values"":[0.6070946254028587,0.21682106107868618,0.17608431351845513]}",0
567766512392364032,neutral,@SouthwestAir Just sent you a DM with the details.,"[""@southwestair"",""just"",""sent"",""you"",""a"",""dm"",""with"",""the"",""details.""]","[""@southwestair"",""sent"",""dm"",""details.""]","{""vectorType"":""sparse"",""length"":1000,""indices"":[117,330,422,841],""values"":[1,1,1,1]}",1,"{""vectorType"":""dense"",""length"":3,""values"":[0.03415866270893677,0.6499086815500507,-0.6840673442589876]}","{""vectorType"":""dense"",""length"":3,""values"":[0.29952128280110935,0.5544271923800552,0.14605152481883535]}",1
567776832410636288,negative,"@SouthwestAir she's still stranded in DC. Sat until 3:30am with 100 other kids. They were starving, and exhausted.","[""@southwestair"",""she's"",""still"",""stranded"",""in"",""dc."",""sat"",""until"",""3:30am"",""with"",""100"",""other"",""kids."",""they"",""were"",""starving,"",""and"",""exhausted.""]","[""@southwestair"",""still"",""stranded"",""dc."",""sat"",""3:30am"",""100"",""kids."",""starving,"",""exhausted.""]","{""vectorType"":""sparse"",""length"":1000,""indices"":[213,228,330,339,423,570,687,712,764,774],""values"":[1,1,1,1,1,1,1,1,1,1]}",0,"{""vectorType"":""dense"",""length"":3,""values"":[1.0743583782026311,-0.8100060479443019,-0.26435233025832927]}","{""vectorType"":""dense"",""length"":3,""values"":[0.707159031038382,0.10743555208245788,0.18540541687916018]}",0
567778453006655488,negative,"@SouthwestAir been on the phone for about an hour waiting..can you please answer, Thank You!  #notcool","[""@southwestair"",""been"",""on"",""the"",""phone"",""for"",""about"",""an"",""hour"",""waiting..can"",""you"",""please"",""answer,"",""thank"",""you!"","""",""#notcool""]","[""@southwestair"",""phone"",""hour"",""waiting..can"",""please"",""answer,"",""thank"",""you!"","""",""#notcool""]","{""vectorType"":""sparse"",""length"":1000,""indices"":[85,330,372,527,605,626,687,727,822,928],""values"":[1,1,1,1,1,1,1,1,1,1]}",0,"{""vectorType"":""dense"",""length"":3,""values"":[0.23568294833510042,-0.7859265054250135,0.5502435570899127]}","{""vectorType"":""dense"",""length"":3,""values"":[0.3663443263662612,0.13188946953507014,0.5017662040986687]}",2
567779815227260928,positive,"@SouthwestAir been with my GF for 2.5yrs, she's from SF &amp; I live in Tulsa. SWA always takes me there to see my love! #SouthwestLuvSweeps","[""@southwestair"",""been"",""with"",""my"",""gf"",""for"",""2.5yrs,"",""she's"",""from"",""sf"",""&amp;"",""i"",""live"",""in"",""tulsa."",""swa"",""always"",""takes"",""me"",""there"",""to"",""see"",""my"",""love!"",""#southwestluvsweeps""]","[""@southwestair"",""gf"",""2.5yrs,"",""sf"",""&amp;"",""live"",""tulsa."",""swa"",""always"",""takes"",""see"",""love!"",""#southwestluvsweeps""]","{""vectorType"":""sparse"",""length"":1000,""indices"":[11,31,87,163,184,243,330,344,354,493,536,599,644],""values"":[1,1,1,1,1,1,1,1,1,1,1,1,1]}",2,"{""vectorType"":""dense"",""length"":3,""values"":[0.6935215732278371,-0.46223647067719487,-0.23128510255064264]}","{""vectorType"":""dense"",""length"":3,""values"":[0.5843077542090886,0.183951065984977,0.23174117980593434]}",0
567791323597524992,neutral,@SouthwestAir what is DM?,"[""@southwestair"",""what"",""is"",""dm?""]","[""@southwestair"",""dm?""]","{""vectorType"":""sparse"",""length"":1000,""indices"":[273,330],""values"":[1,1]}",1,"{""vectorType"":""dense"",""length"":3,""values"":[-0.1386300402684346,0.37965748010229655,-0.2410274398338619]}","{""vectorType"":""dense"",""length"":3,""values"":[0.2791876415575882,0.4687978380185807,0.252014520423831]}",1
567796276100886528,negative,@SouthwestAir Yes but they couldn't explain the 2 hour and 45 minute hold time.,"[""@southwestair"",""yes"",""but"",""they"",""couldn't"",""explain"",""the"",""2"",""hour"",""and"",""45"",""minute"",""hold"",""time.""]","[""@southwestair"",""yes"",""explain"",""2"",""hour"",""45"",""minute"",""hold"",""time.""]","{""vectorType"":""sparse"",""length"":1000,""indices"":[44,276,307,330,341,357,389,527,892],""values"":[1,1,1,1,1,1,1,1,1]}",0,"{""vectorType"":""dense"",""length"":3,""values"":[1.650527306979876,-1.0503981694986513,-0.6001291374812258]}","{""vectorType"":""dense"",""length"":3,""values"":[0.8528978120184889,0.05726641152233934,0.08983577645917165]}",0
567800801248161792,neutral,"@SouthwestAir I'm scheduled to come back tomorrow, finally but I don't know SWA hasn't flown out of @Fly_Nashville yet but @Delta has","[""@southwestair"",""i'm"",""scheduled"",""to"",""come"",""back"",""tomorrow,"",""finally"",""but"",""i"",""don't"",""know"",""swa"",""hasn't"",""flown"",""out"",""of"",""@fly_nashville"",""yet"",""but"",""@delta"",""has""]","[""@southwestair"",""scheduled"",""come"",""back"",""tomorrow,"",""finally"",""know"",""swa"",""flown"",""@fly_nashville"",""yet"",""@delta""]","{""vectorType"":""sparse"",""length"":1000,""indices"":[37,122,330,430,599,779,797,817,822,856,911,964],""values"":[1,1,1,1,1,1,1,1,1,1,1,1]}",1,"{""vectorType"":""dense"",""length"":3,""values"":[1.0993950411437443,-0.9549012520654294,-0.14449378907831545]}","{""vectorType"":""dense"",""length"":3,""values"":[0.7059932964034897,0.09049634372488961,0.20351035987162058]}",0
567805714216792064,negative,@SouthwestAir my pts expired. I made a prchase @ an online retailer to b told by SW that those won't show for 6-8 wks so too L8 2 keepmy pts,"[""@southwestair"",""my"",""pts"",""expired."",""i"",""made"",""a"",""prchase"",""@"",""an"",""online"",""retailer"",""to"",""b"",""told"",""by"",""sw"",""that"",""those"",""won't"",""show"",""for"",""6-8"",""wks"",""so"",""too"",""l8"",""2"",""keepmy"",""pts""]","[""@southwestair"",""pts"",""expired."",""made"",""prchase"",""@"",""online"",""retailer"",""b"",""told"",""sw"",""show"",""6-8"",""wks"",""l8"",""2"",""keepmy"",""pts""]","{""vectorType"":""sparse"",""length"":1000,""indices"":[19,80,165,314,330,343,344,364,372,450,608,613,650,656,801,807,892],""values"":[1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1]}",0,"{""vectorType"":""dense"",""length"":3,""values"":[2.090184930909616,-0.05857632573551064,-2.0316086051741062]}","{""vectorType"":""dense"",""length"":3,""values"":[0.8827341162131614,0.10295199220469353,0.014313891582145013]}",0
567811142924656640,negative,@SouthwestAir I did but it only shows one flight one way. When I try to go to the home page and book roundtrip there's nothing available :(,"[""@southwestair"",""i"",""did"",""but"",""it"",""only"",""shows"",""one"",""flight"",""one"",""way."",""when"",""i"",""try"",""to"",""go"",""to"",""the"",""home"",""page"",""and"",""book"",""roundtrip"",""there's"",""nothing"",""available"","":(""]","[""@southwestair"",""shows"",""one"",""flight"",""one"",""way."",""try"",""go"",""home"",""page"",""book"",""roundtrip"",""nothing"",""available"","":(""]","{""vectorType"":""sparse"",""length"":1000,""indices"":[29,184,292,330,341,365,393,451,475,594,639,693,815,827],""values"":[1,1,1,1,1,1,1,1,1,1,1,1,2,1]}",0,"{""vectorType"":""dense"",""length"":3,""values"":[1.791302518793803,-0.08807628942057522,-1.7032262293732285]}","{""vectorType"":""dense"",""length"":3,""values"":[0.8452742574692017,0.12906063485125951,0.025665107679538748]}",0
567830627219939328,negative,@SouthwestAir sadly didn't get much help ... As a travel agent this is so disappointing to me.,"[""@southwestair"",""sadly"",""didn't"",""get"",""much"",""help"",""..."",""as"",""a"",""travel"",""agent"",""this"",""is"",""so"",""disappointing"",""to"",""me.""]","[""@southwestair"",""sadly"",""get"",""much"",""help"",""..."",""travel"",""agent"",""disappointing"",""me.""]","{""vectorType"":""sparse"",""length"":1000,""indices"":[16,127,177,330,347,426,524,663,681],""values"":[1,1,2,1,1,1,1,1,1]}",0,"{""vectorType"":""dense"",""length"":3,""values"":[1.2149783299112364,-0.3251991798128331,-0.889779150098404]}","{""vectorType"":""dense"",""length"":3,""values"":[0.7483807223044252,0.16041020663543373,0.09120907106014124]}",0
567847571223388160,negative,@SouthwestAir what's up with these delays?! Throw some priority boarding my way &amp; I'll forgive you!! 👍 #southwest #southwestairlines,"[""@southwestair"",""what's"",""up"",""with"",""these"",""delays?!"",""throw"",""some"",""priority"",""boarding"",""my"",""way"",""&amp;"",""i'll"",""forgive"",""you!!"",""👍"",""#southwest"",""#southwestairlines""]","[""@southwestair"",""delays?!"",""throw"",""priority"",""boarding"",""way"",""&amp;"",""forgive"",""you!!"",""👍"",""#southwest"",""#southwestairlines""]","{""vectorType"":""sparse"",""length"":1000,""indices"":[0,54,102,188,325,330,391,536,566,622,911,982],""values"":[1,1,1,1,1,1,1,1,1,1,1,1]}",0,"{""vectorType"":""dense"",""length"":3,""values"":[0.448537332490992,-0.10947041049184436,-0.33906692199914823]}","{""vectorType"":""dense"",""length"":3,""values"":[0.4932713864211558,0.2823229869022955,0.22440562667654873]}",0
567861140895580160,neutral,@SouthwestAir  I got rebooked for tomorrow,"[""@southwestair"","""",""i"",""got"",""rebooked"",""for"",""tomorrow""]","[""@southwestair"","""",""got"",""rebooked"",""tomorrow""]","{""vectorType"":""sparse"",""length"":1000,""indices"":[10,25,330,372,515],""values"":[1,1,1,1,1]}",1,"{""vectorType"":""dense"",""length"":3,""values"":[-0.05568286528979904,0.3475709819654804,-0.2918881166756816]}","{""vectorType"":""dense"",""length"":3,""values"":[0.3042930861176658,0.45543143719134077,0.24027547669099336]}",1
567864832235405313,negative,"@SouthwestAir thanks, but they told him he couldn’t a few hours ago, then my plane left  after I tried to do it. Stuck waiting for hours now","[""@southwestair"",""thanks,"",""but"",""they"",""told"",""him"",""he"",""couldn’t"",""a"",""few"",""hours"",""ago,"",""then"",""my"",""plane"",""left"","""",""after"",""i"",""tried"",""to"",""do"",""it."",""stuck"",""waiting"",""for"",""hours"",""now""]","[""@southwestair"",""thanks,"",""told"",""couldn’t"",""hours"",""ago,"",""plane"",""left"","""",""tried"",""it."",""stuck"",""waiting"",""hours""]","{""vectorType"":""sparse"",""length"":1000,""indices"":[39,150,233,330,372,396,450,602,662,791,805,834,958],""values"":[1,1,1,1,1,1,1,2,1,1,1,1,1]}",0,"{""vectorType"":""dense"",""length"":3,""values"":[2.669052700316399,-1.6833342650273357,-0.9857184352890636]}","{""vectorType"":""dense"",""length"":3,""values"":[0.96270161045189,0.012395785605130969,0.024902603942978985]}",0
567866673325285376,negative,@SouthwestAir  why are you the only airlines to Cancelled Flight all flights into BNA? Been stranded in philly for 2 days. Hoping to get out in the AM,"[""@southwestair"","""",""why"",""are"",""you"",""the"",""only"",""airlines"",""to"",""cancelled"",""flight"",""all"",""flights"",""into"",""bna?"",""been"",""stranded"",""in"",""philly"",""for"",""2"",""days."",""hoping"",""to"",""get"",""out"",""in"",""the"",""am""]","[""@southwestair"","""",""airlines"",""cancelled"",""flight"",""flights"",""bna?"",""stranded"",""philly"",""2"",""days."",""hoping"",""get""]","{""vectorType"":""sparse"",""length"":1000,""indices"":[29,228,330,361,372,385,426,433,661,729,752,892,987],""values"":[1,1,1,1,1,1,1,1,1,1,1,1,1]}",0,"{""vectorType"":""dense"",""length"":3,""values"":[1.2033037684065673,0.24346460424162236,-1.4467683726481904]}","{""vectorType"":""dense"",""length"":3,""values"":[0.687946886325477,0.2634523378721814,0.04860077580234165]}",0
567869191002263553,negative,@SouthwestAir what are the chances you will be Cancelled Flighting all flights in and out of Nashville again?,"[""@southwestair"",""what"",""are"",""the"",""chances"",""you"",""will"",""be"",""cancelled"",""flighting"",""all"",""flights"",""in"",""and"",""out"",""of"",""nashville"",""again?""]","[""@southwestair"",""chances"",""cancelled"",""flighting"",""flights"",""nashville"",""again?""]","{""vectorType"":""sparse"",""length"":1000,""indices"":[46,330,346,433,661,729,895],""values"":[1,1,1,1,1,1,1]}",0,"{""vectorType"":""dense"",""length"":3,""values"":[0.47138776464541965,0.6940490438885581,-1.165436808533978]}","{""vectorType"":""dense"",""length"":3,""values"":[0.4091662577279821,0.5112112198063126,0.07962252246570525]}",1
567869456048865281,neutral,@SouthwestAir can you outline the policies for both scenarios?,"[""@southwestair"",""can"",""you"",""outline"",""the"",""policies"",""for"",""both"",""scenarios?""]","[""@southwestair"",""outline"",""policies"",""scenarios?""]","{""vectorType"":""sparse"",""length"":1000,""indices"":[124,263,330],""values"":[1,2,1]}",1,"{""vectorType"":""dense"",""length"":3,""values"":[0.981666506028261,-0.15642309574697627,-0.8252434102812849]}","{""vectorType"":""dense"",""length"":3,""values"":[0.6735860971784725,0.21583758884319668,0.11057631397833079]}",0
567870895383015424,positive,"@SouthwestAir Hey yea I got thru...everything is good now (well, in 7-10 days when the voucher goes through)  Appreciate it!","[""@southwestair"",""hey"",""yea"",""i"",""got"",""thru...everything"",""is"",""good"",""now"",""(well,"",""in"",""7-10"",""days"",""when"",""the"",""voucher"",""goes"",""through)"","""",""appreciate"",""it!""]","[""@southwestair"",""hey"",""yea"",""got"",""thru...everything"",""good"",""(well,"",""7-10"",""days"",""voucher"",""goes"",""through)"","""",""appreciate"",""it!""]","{""vectorType"":""sparse"",""length"":1000,""indices"":[10,61,168,182,330,340,372,373,394,428,457,715,782,858,916],""values"":[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]}",2,"{""vectorType"":""dense"",""length"":3,""values"":[-0.3622722523917704,-0.5257188502834426,0.8879911026752123]}","{""vectorType"":""dense"",""length"":3,""values"":[0.18724929219743455,0.1590143173688886,0.6537363904336769]}",2
567873196730421248,negative,"@SouthwestAir  you are over 40, please start acting your age and stop with the short-shorts!","[""@southwestair"","""",""you"",""are"",""over"",""40,"",""please"",""start"",""acting"",""your"",""age"",""and"",""stop"",""with"",""the"",""short-shorts!""]","[""@southwestair"","""",""40,"",""please"",""start"",""acting"",""age"",""stop"",""short-shorts!""]","{""vectorType"":""sparse"",""length"":1000,""indices"":[330,372,470,791,796,805,924,928,996],""values"":[1,1,1,1,1,1,1,1,1]}",0,"{""vectorType"":""dense"",""length"":3,""values"":[0.9678910786634336,-0.1429821156899322,-0.8249089629735018]}","{""vectorType"":""dense"",""length"":3,""values"":[0.6685543763964598,0.22013578043931653,0.11130984316422372]}",0
567875308377911297,neutral,@SouthwestAir I'm Flight Booking Problems a flight to Vegas. Any good promo codes??,"[""@southwestair"",""i'm"",""flight"",""booking"",""problems"",""a"",""flight"",""to"",""vegas."",""any"",""good"",""promo"",""codes??""]","[""@southwestair"",""flight"",""booking"",""problems"",""flight"",""vegas."",""good"",""promo"",""codes??""]","{""vectorType"":""sparse"",""length"":1000,""indices"":[29,168,275,330,649,675,870,989],""values"":[2,1,1,1,1,1,1,1]}",1,"{""vectorType"":""dense"",""length"":3,""values"":[0.7922214476896308,-0.15410235611262596,-0.6381190915770052]}","{""vectorType"":""dense"",""length"":3,""values"":[0.6144797918631288,0.23851977934832044,0.14700042878855074]}",0
567875758053400576,positive,@SouthwestAir Glad it was finally resolved too. Too bad I can't get a free voucher to go with mine so I can have a friend travel next time!,"[""@southwestair"",""glad"",""it"",""was"",""finally"",""resolved"",""too."",""too"",""bad"",""i"",""can't"",""get"",""a"",""free"",""voucher"",""to"",""go"",""with"",""mine"",""so"",""i"",""can"",""have"",""a"",""friend"",""travel"",""next"",""time!""]","[""@southwestair"",""glad"",""finally"",""resolved"",""too."",""bad"",""get"",""free"",""voucher"",""go"",""mine"",""friend"",""travel"",""next"",""time!""]","{""vectorType"":""sparse"",""length"":1000,""indices"":[73,255,273,330,373,426,451,488,542,591,665,681,817,873,956],""values"":[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]}",2,"{""vectorType"":""dense"",""length"":3,""values"":[0.6237190848436025,-0.4417626258297842,-0.18195645901381896]}","{""vectorType"":""dense"",""length"":3,""values"":[0.5582388743834842,0.19234781129990608,0.24941331431660968]}",0
